Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
SNDK,100.0,17926840.0,10204900.0,41.0,69.0
WDC,99.80119284294234,12616880.0,9153980.0,60.0,72.0
STX,99.60238568588468,4420700.0,4324510.0,174.0,173.0
MU,99.40357852882704,36663040.0,32276665.0,12.0,16.0
NEM,99.20477137176938,8942560.0,8736640.0,88.0,77.0
HOOD,99.00596421471172,20729780.0,22295005.0,31.0,24.0
LRCX,98.80715705765407,16171060.0,12017265.0,46.0,55.0
WBD,98.60834990059642,25957960.0,42604805.0,21.0,7.0
PLTR,98.40954274353876,39658100.0,37695600.0,11.0,12.0
CVNA,98.2107355864811,3177340.0,4787040.0,232.0,158.0
INTC,98.01192842942345,120719060.0,77506620.0,2.0,2.0
FIX,97.8131212723658,480200.0,801480.0,481.0,439.0
HII,97.61431411530815,640180.0,531975.0,463.0,480.0
KLAC,97.4155069582505,1082680.0,890935.0,409.0,429.0
TPR,97.21669980119285,2412380.0,2505850.0,282.0,266.0
APP,97.01789264413519,3588940.0,3413885.0,208.0,201.0
APH,96.81908548707754,8698280.0,7546750.0,92.0,96.0
HWM,96.62027833001989,2580140.0,2123555.0,271.0,297.0
DG,96.42147117296223,3952440.0,3591045.0,191.0,197.0
GE,96.22266401590457,4777700.0,4687270.0,164.0,162.0
ALB,96.02385685884693,3819220.0,2954090.0,197.0,230.0
GLW,95.82504970178927,6286720.0,5609165.0,137.0,140.0
DLTR,95.62624254473161,2919000.0,2896030.0,249.0,235.0
CVS,95.42743538767395,7963800.0,6188940.0,111.0,120.0
CAT,95.2286282306163,2672140.0,2602960.0,268.0,260.0
AMAT,95.02982107355865,7742320.0,6678940.0,113.0,110.0
GEV,94.83101391650099,2990520.0,3107480.0,247.0,218.0
GOOGL,94.63220675944333,30918340.0,29415445.0,16.0,18.0
GOOG,94.43339960238568,20657740.0,19316615.0,32.0,29.0
IDXX,94.23459244532803,522680.0,511875.0,473.0,484.0
IVZ,94.03578528827038,5916620.0,4732260.0,145.0,160.0
CAH,93.83697813121272,1832560.0,1814915.0,335.0,321.0
LHX,93.63817097415506,2010900.0,1174860.0,322.0,399.0
C,93.43936381709742,13178900.0,13768025.0,56.0,47.0
RTX,93.24055666003976,6999220.0,4783915.0,125.0,159.0
CHRW,93.04174950298211,2193800.0,1605555.0,307.0,346.0
EXPE,92.84294234592446,1421140.0,1508645.0,375.0,354.0
GS,92.6441351888668,2336860.0,2108930.0,291.0,299.0
TEL,92.44532803180915,1584600.0,1657730.0,367.0,342.0
AMD,92.2465208747515,30668420.0,27565405.0,17.0,19.0
GM,92.04771371769384,9717600.0,8719730.0,77.0,78.0
TER,91.84890656063618,3172340.0,2893360.0,233.0,236.0
ULTA,91.65009940357854,669360.0,628715.0,461.0,462.0
NRG,91.45129224652088,2282880.0,1874120.0,295.0,319.0
MPWR,91.25248508946322,604380.0,794965.0,469.0,441.0
CMI,91.05367793240556,839040.0,790240.0,439.0,442.0
EL,90.85487077534792,3215700.0,3179405.0,230.0,213.0
HCA,90.65606361829026,1078680.0,1104545.0,410.0,407.0
BK,90.4572564612326,3662160.0,3490725.0,205.0,200.0
RL,90.25844930417495,499420.0,616925.0,475.0,464.0
HAS,90.05964214711729,2082260.0,1657625.0,315.0,343.0
AVGO,89.86083499005964,25073380.0,42012045.0,22.0,8.0
MNST,89.66202783300199,4517560.0,4826655.0,170.0,155.0
WELL,89.46322067594433,3005440.0,3617575.0,244.0,195.0
FOXA,89.26441351888667,3179660.0,3183540.0,231.0,211.0
VLO,89.06560636182903,6677380.0,3835725.0,131.0,185.0
JBL,88.86679920477137,1249440.0,1410570.0,391.0,369.0
IBKR,88.66799204771371,4394060.0,3649025.0,176.0,194.0
