Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
SNDK,100.0,19527400.0,19086090.0,36.0,40.0
LITE,99.80119284294234,6719260.0,7494460.0,127.0,121.0
CIEN,99.60238568588468,3068440.0,3336350.0,252.0,241.0
WDC,99.40357852882704,9112840.0,9102585.0,90.0,99.0
SATS,99.20477137176938,8599400.0,8775045.0,99.0,103.0
STX,99.00596421471172,3233460.0,3516390.0,244.0,235.0
FIX,98.80715705765407,403160.0,430605.0,488.0,491.0
MU,98.60834990059642,63824040.0,50877395.0,4.0,4.0
COHR,98.40954274353876,6385840.0,9486680.0,133.0,93.0
TER,98.2107355864811,2870660.0,3312510.0,261.0,242.0
VRT,98.01192842942345,5627240.0,11628405.0,154.0,70.0
GLW,97.8131212723658,11488200.0,13000045.0,64.0,66.0
LRCX,97.61431411530815,9930460.0,11019495.0,79.0,81.0
GEV,97.4155069582505,2641300.0,2651800.0,275.0,280.0
WBD,97.21669980119285,27076420.0,27669150.0,21.0,21.0
ALB,97.01789264413519,1778220.0,1929085.0,343.0,338.0
AMAT,96.81908548707754,6225700.0,6846270.0,139.0,137.0
NEM,96.62027833001989,10527900.0,12249985.0,69.0,69.0
INTC,96.42147117296223,99325160.0,90502985.0,2.0,2.0
KLAC,96.22266401590457,892440.0,1031865.0,438.0,438.0
PWR,96.02385685884693,1251900.0,1220080.0,400.0,416.0
CAT,95.82504970178927,2374420.0,2578445.0,289.0,285.0
AMD,95.62624254473161,38360440.0,34062495.0,11.0,15.0
EME,95.42743538767395,305020.0,357670.0,495.0,493.0
APA,95.2286282306163,12396220.0,10843485.0,61.0,84.0
JBL,95.02982107355865,922780.0,1320255.0,432.0,406.0
HII,94.83101391650099,413500.0,503315.0,486.0,485.0
KEYS,94.63220675944333,1116980.0,1477510.0,411.0,387.0
APH,94.43339960238568,7800140.0,9112440.0,108.0,98.0
TPR,94.23459244532803,1567480.0,1903550.0,364.0,342.0
MPWR,94.03578528827038,591020.0,542875.0,474.0,479.0
DELL,93.83697813121272,8876840.0,9275130.0,94.0,97.0
GOOGL,93.63817097415506,34851640.0,29739555.0,16.0,18.0
AVGO,93.43936381709742,22826000.0,27467215.0,30.0,22.0
GOOG,93.24055666003976,23583540.0,20493795.0,29.0,36.0
VLO,93.04174950298211,4025520.0,4831505.0,199.0,183.0
MRNA,92.84294234592446,6538800.0,7336485.0,129.0,125.0
HWM,92.6441351888668,2379980.0,2443095.0,288.0,292.0
PLTR,92.44532803180915,37449440.0,43424235.0,13.0,10.0
CMI,92.2465208747515,862320.0,853240.0,440.0,454.0
ROST,92.04771371769384,2656040.0,2648615.0,273.0,281.0
LHX,91.84890656063618,1221900.0,1432010.0,403.0,392.0
BG,91.65009940357854,1930960.0,2210695.0,327.0,311.0
MPC,91.45129224652088,2647000.0,3052510.0,274.0,259.0
HOOD,91.25248508946322,28099220.0,26036350.0,20.0,24.0
C,91.05367793240556,16967520.0,15903555.0,43.0,54.0
JCI,90.85487077534792,3272520.0,3902445.0,240.0,216.0
CHRW,90.65606361829026,1459800.0,1487715.0,377.0,385.0
CF,90.4572564612326,5460900.0,7331735.0,157.0,126.0
ANET,90.25844930417495,6296240.0,6349200.0,135.0,144.0
NVDA,90.05964214711729,183859240.0,178736020.0,1.0,1.0
FCX,89.86083499005964,17204120.0,19113315.0,42.0,39.0
ADI,89.66202783300199,3402860.0,3757770.0,227.0,222.0
IVZ,89.46322067594433,4187620.0,4948400.0,190.0,175.0
JNJ,89.26441351888667,7121280.0,7661180.0,121.0,119.0
INCY,89.06560636182903,1499500.0,1662185.0,369.0,368.0
DAL,88.86679920477137,13606040.0,16171910.0,59.0,51.0
GS,88.66799204771371,1987860.0,2233060.0,320.0,306.0
HPE,88.46918489065607,18526560.0,21926080.0,40.0,31.0
IBKR,88.27037773359841,4347180.0,4860360.0,182.0,181.0
VTRS,88.07157057654076,7517940.0,9975570.0,115.0,89.0
CAH,87.8727634194831,1474880.0,1856195.0,373.0,349.0
NRG,87.67395626242545,2467480.0,2606215.0,284.0,283.0
ON,87.47514910536779,8419080.0,7514980.0,101.0,120.0
GNRC,87.27634194831015,786260.0,1069880.0,447.0,429.0
GM,87.07753479125249,6772840.0,7795130.0,126.0,115.0
ADM,86.87872763419483,4302600.0,4808125.0,184.0,184.0
FSLR,86.67992047713717,1877160.0,1735695.0,332.0,357.0
RL,86.48111332007953,740880.0,642885.0,457.0,472.0
CFG,86.28230616302187,4643300.0,4892250.0,173.0,180.0
FDX,86.08349900596421,1644600.0,2149835.0,355.0,316.0
HAL,85.88469184890656,16183040.0,18915510.0,49.0,41.0
PH,85.6858846918489,704520.0,869995.0,460.0,453.0
TEL,85.48707753479125,2107360.0,2023720.0,308.0,326.0
HUBB,85.2882703777336,404653.4,576239.8,487.0,476.0
RTX,85.08946322067594,4493580.0,5236725.0,177.0,169.0
CVNA,84.89065606361828,3401600.0,2926560.0,228.0,264.0
AKAM,84.69184890656064,3938100.0,4721660.0,200.0,185.0
BK,84.49304174950298,3812120.0,3594990.0,205.0,229.0
STLD,84.29423459244532,1105020.0,1236465.0,413.0,414.0
NTRS,84.09542743538768,748400.0,1034485.0,454.0,436.0
DD,83.89662027833002,3611300.0,4311595.0,214.0,200.0
