Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
PLTR,100.0,118047620.0,82667395.0,3.0,3.0
GEV,99.80119284294234,2737260.0,2528650.0,231.0,269.0
UAL,99.60238568588468,4190420.0,4982125.0,162.0,146.0
TPR,99.40357852882704,5724960.0,5275220.0,123.0,138.0
VST,99.20477137176938,3570080.0,4473640.0,182.0,157.0
RCL,99.00596421471172,2047060.0,2109725.0,287.0,303.0
AXON,98.80715705765407,377380.0,708325.0,488.0,462.0
CCL,98.60834990059642,16566960.0,17070795.0,33.0,33.0
JBL,98.40954274353876,1381480.0,1342730.0,353.0,379.0
DASH,98.2107355864811,3389940.0,3904830.0,188.0,185.0
AVGO,98.01192842942345,19129000.0,18094440.0,26.0,30.0
HWM,97.8131212723658,2805260.0,2923665.0,229.0,239.0
PODD,97.61431411530815,517420.0,715690.0,467.0,461.0
NRG,97.4155069582505,2084660.0,3087235.0,283.0,234.0
NFLX,97.21669980119285,2480840.0,2881575.0,249.0,240.0
LYV,97.01789264413519,1625880.0,2211365.0,324.0,294.0
RL,96.81908548707754,562220.0,744385.0,461.0,456.0
ORCL,96.62027833001989,9221940.0,10571960.0,59.0,63.0
TSLA,96.42147117296223,78051220.0,77876120.0,4.0,4.0
WDC,96.22266401590457,6323160.0,7455345.0,108.0,99.0
APH,96.02385685884693,7656100.0,7735910.0,80.0,93.0
GLW,95.82504970178927,4710680.0,5287190.0,143.0,137.0
CEG,95.62624254473161,1835340.0,2386825.0,304.0,282.0
GE,95.42743538767395,4267780.0,4209600.0,158.0,168.0
COF,95.2286282306163,3204140.0,3372600.0,203.0,214.0
FFIV,95.02982107355865,391680.0,572535.0,485.0,473.0
EXPE,94.83101391650099,1587200.0,2176075.0,331.0,296.0
EBAY,94.63220675944333,6187180.0,7007650.0,112.0,106.0
EQT,94.43339960238568,5857440.0,6707980.0,117.0,112.0
STX,94.23459244532803,2436960.0,3284230.0,254.0,220.0
BK,94.03578528827038,2918880.0,3279375.0,219.0,222.0
SYF,93.83697813121272,3057960.0,3266620.0,211.0,225.0
C,93.63817097415506,14176880.0,14047175.0,40.0,44.0
WBD,93.43936381709742,42843040.0,48574380.0,7.0,8.0
TKO,93.24055666003976,672240.0,1060160.0,450.0,413.0
CRWD,93.04174950298211,2353520.0,2680530.0,263.0,257.0
COIN,92.84294234592446,8704640.0,12141195.0,63.0,54.0
WYNN,92.6441351888668,2172860.0,2097540.0,275.0,305.0
JCI,92.44532803180915,4769020.0,5389720.0,142.0,133.0
ANET,92.2465208747515,7053560.0,9821025.0,89.0,66.0
NCLH,92.04771371769384,14213300.0,14890025.0,38.0,41.0
DAL,91.84890656063618,6762240.0,7333520.0,96.0,101.0
WSM,91.65009940357854,1738280.0,1472120.0,315.0,364.0
BKNG,91.45129224652088,162760.0,196965.0,498.0,498.0
SCHW,91.25248508946322,8228180.0,8008020.0,74.0,87.0
NTRS,91.05367793240556,869980.0,1047975.0,420.0,416.0
GILD,90.85487077534792,5390060.0,6572135.0,129.0,114.0
ETR,90.65606361829026,2207000.0,2663945.0,272.0,260.0
GS,90.4572564612326,1574840.0,1725850.0,334.0,338.0
VRSN,90.25844930417495,707600.0,1071215.0,446.0,412.0
MS,90.05964214711729,4339720.0,4670870.0,156.0,152.0
FAST,89.86083499005964,6058020.0,5953535.0,114.0,122.0
NVDA,89.66202783300199,171782440.0,162178120.0,1.0,1.0
T,89.46322067594433,34130560.0,30287725.0,12.0,14.0
WFC,89.26441351888667,11887740.0,13667275.0,47.0,46.0
TTWO,89.06560636182903,1344000.0,1878660.0,360.0,320.0
