Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
WBD,100.0,92439060.0,87102050.0,4.0,4.0
WDC,99.80119284294234,10292300.0,8843135.0,84.0,74.0
STX,99.60238568588468,4886200.0,3775880.0,179.0,196.0
ANET,99.40357852882704,10913260.0,9736040.0,74.0,68.0
PSKY,99.20477137176938,11076140.0,12053705.0,72.0,53.0
GLW,99.00596421471172,10699760.0,9707950.0,79.0,69.0
GOOGL,98.80715705765407,42662700.0,41089715.0,12.0,10.0
GOOG,98.60834990059642,27518320.0,26564015.0,21.0,20.0
IVZ,98.40954274353876,4737660.0,3999015.0,188.0,188.0
CHRW,98.2107355864811,2448200.0,1764085.0,307.0,330.0
ORCL,98.01192842942345,36969700.0,30076420.0,13.0,15.0
WYNN,97.8131212723658,2015780.0,2069275.0,344.0,302.0
NEM,97.61431411530815,17274920.0,11388765.0,41.0,55.0
FSLR,97.4155069582505,2523940.0,2245190.0,301.0,284.0
UAL,97.21669980119285,6024860.0,5221975.0,149.0,138.0
ALB,97.01789264413519,3154860.0,3825375.0,258.0,193.0
HPE,96.81908548707754,24003460.0,24433920.0,29.0,23.0
EXPE,96.62027833001989,2133880.0,1528890.0,333.0,353.0
TPR,96.42147117296223,3618600.0,4080375.0,235.0,179.0
INTC,96.22266401590457,191263300.0,104506035.0,1.0,2.0
CMI,96.02385685884693,1122520.0,814020.0,421.0,439.0
TER,95.82504970178927,4626720.0,4043555.0,191.0,183.0
NCLH,95.62624254473161,14887520.0,17105855.0,47.0,39.0
DHI,95.42743538767395,4726280.0,3727930.0,189.0,198.0
LRCX,95.2286282306163,13742680.0,11197365.0,56.0,58.0
APA,95.02982107355865,8260520.0,6999000.0,105.0,105.0
GNRC,94.83101391650099,957300.0,851330.0,442.0,436.0
BX,94.63220675944333,4452120.0,3612040.0,198.0,202.0
AVGO,94.43339960238568,30825880.0,29819725.0,16.0,16.0
TSLA,94.23459244532803,111509060.0,90945040.0,3.0,3.0
TEL,94.03578528827038,2193420.0,1688825.0,327.0,334.0
INCY,93.83697813121272,2365060.0,1868010.0,312.0,323.0
URI,93.63817097415506,681940.0,567340.0,472.0,468.0
MU,93.43936381709742,24260300.0,21728470.0,27.0,26.0
APH,93.24055666003976,10741340.0,9210725.0,78.0,71.0
PLTR,93.04174950298211,65802380.0,65915595.0,6.0,5.0
PHM,92.84294234592446,2840820.0,2234980.0,272.0,286.0
MHK,92.6441351888668,1110360.0,775405.0,424.0,444.0
MPWR,92.44532803180915,657600.0,512660.0,473.0,474.0
APTV,92.2465208747515,2727580.0,2436875.0,289.0,267.0
BKR,92.04771371769384,7247440.0,5643625.0,120.0,128.0
LVS,91.84890656063618,7451300.0,5471230.0,114.0,130.0
ALLE,91.65009940357854,1445100.0,954370.0,394.0,419.0
CAT,91.45129224652088,3706580.0,2622805.0,228.0,253.0
CDNS,91.25248508946322,2260420.0,1857155.0,319.0,324.0
DAY,91.05367793240556,2035620.0,2131660.0,341.0,294.0
MTCH,90.85487077534792,4568280.0,3613570.0,193.0,201.0
WSM,90.65606361829026,1275620.0,1389300.0,411.0,372.0
IBKR,90.4572564612326,5558880.0,10701955.0,156.0,59.0
AES,90.25844930417495,11356880.0,9274550.0,70.0,70.0
C,90.05964214711729,14752740.0,13399970.0,48.0,46.0
CFG,89.86083499005964,6020880.0,4250030.0,150.0,168.0
GEV,89.66202783300199,2673060.0,2894575.0,295.0,235.0
IDXX,89.46322067594433,552000.0,423065.0,481.0,484.0
DAL,89.26441351888667,9825480.0,7949975.0,89.0,92.0
GM,89.06560636182903,7378900.0,6905310.0,115.0,106.0
EBAY,88.86679920477137,6441800.0,5883565.0,138.0,121.0
PTC,88.66799204771371,975980.0,863370.0,440.0,433.0
AAPL,88.46918489065607,72069700.0,55742365.0,5.0,6.0
LDOS,88.27037773359841,1265360.0,809475.0,412.0,440.0
CBRE,88.07157057654076,1700540.0,1608365.0,374.0,346.0
BK,87.8727634194831,3876560.0,3185580.0,219.0,223.0
GE,87.67395626242545,5403000.0,4433545.0,162.0,158.0
GS,87.47514910536779,2011380.0,1793850.0,346.0,327.0
LOW,87.27634194831015,2764820.0,2705720.0,282.0,248.0
ABBV,87.07753479125249,6697820.0,4963385.0,134.0,140.0
VLO,86.87872763419483,3701100.0,2901405.0,231.0,234.0
CCL,86.67992047713717,22453060.0,17990010.0,32.0,34.0
GL,86.48111332007953,704600.0,508240.0,470.0,476.0
NTAP,86.28230616302187,3005220.0,2584155.0,263.0,258.0
XYZ,86.08349900596421,6064840.0,5729690.0,145.0,124.0
RF,85.88469184890656,21210580.0,19501445.0,35.0,30.0
AZO,85.6858846918489,163940.0,117560.0,501.0,502.0
ORLY,85.48707753479125,7054360.0,4669025.0,124.0,150.0
IQV,85.2882703777336,1249680.0,1229765.0,413.0,390.0
SYF,85.08946322067594,4362740.0,3228785.0,202.0,221.0
ADM,84.89065606361828,5066280.0,3765515.0,173.0,197.0
NOC,84.69184890656064,995280.0,723050.0,437.0,451.0
HII,84.49304174950298,653280.0,450820.0,475.0,481.0
ARE,84.29423459244532,1753500.0,1308940.0,370.0,383.0
VMC,84.09542743538768,783700.0,718375.0,459.0,454.0
KLAC,83.89662027833002,1151440.0,922970.0,418.0,423.0
TMO,83.69781312127238,2245720.0,1645930.0,322.0,343.0
NKE,83.49900596421472,15713140.0,12348750.0,45.0,49.0
J,83.30019880715706,827140.0,709455.0,453.0,455.0
MS,83.1013916500994,7239380.0,5368280.0,121.0,133.0
LEN,82.90258449304176,7347800.0,4066785.0,117.0,180.0
MLM,82.7037773359841,402440.0,393485.0,491.0,488.0
SWK,82.50497017892644,2710180.0,2413395.0,292.0,272.0
FAST,82.30616302186878,6916280.0,6130840.0,127.0,118.0
JNJ,82.10735586481114,10652100.0,8275925.0,80.0,87.0
KKR,81.90854870775348,3801260.0,3259000.0,225.0,218.0
RCL,81.70974155069582,2593080.0,2033875.0,298.0,308.0
GRMN,81.51093439363817,1180580.0,962095.0,416.0,417.0
WST,81.31212723658051,685260.0,599285.0,471.0,467.0
GPC,81.11332007952286,1486040.0,1346865.0,390.0,376.0
TKO,80.9145129224652,2173520.0,1109030.0,330.0,402.0
HD,80.71570576540755,4754080.0,4056195.0,187.0,182.0
DD,80.51689860834989,3866820.0,2776950.0,220.0,241.0
ROST,80.31809145129225,2928400.0,2851305.0,266.0,237.0
SPG,80.11928429423459,2721520.0,2071255.0,290.0,301.0
HPQ,79.92047713717693,9605040.0,10217755.0,92.0,64.0
RJF,79.72166998011929,1555160.0,1038325.0,383.0,408.0
BXP,79.52286282306163,2835060.0,2125795.0,274.0,296.0
LHX,79.32405566600397,965860.0,1019625.0,441.0,412.0
NVDA,79.12524850894633,185613060.0,188938455.0,2.0,1.0
MAS,78.92644135188867,2812840.0,2229980.0,278.0,287.0
TJX,78.72763419483101,4977720.0,4944995.0,176.0,141.0
DASH,78.52882703777337,4491840.0,3185395.0,196.0,224.0
REGN,78.33001988071571,1214020.0,1023615.0,415.0,411.0
KEY,78.13121272365805,34668260.0,30109620.0,15.0,14.0
