Stock,RS,Volume SMA 5,Volume SMA 20,Volume SMA 5 Rank,Volume SMA 20 Rank
APP,100.0,7124600.0,10818175.0,101.0,61.0
WBD,99.80119284294234,46177940.0,87884455.0,11.0,4.0
WDC,99.60238568588468,7898580.0,9280970.0,83.0,75.0
INTC,99.40357852882704,196958340.0,124455705.0,1.0,2.0
GLW,99.20477137176938,7523700.0,10279805.0,92.0,65.0
PSKY,99.00596421471172,12245840.0,12369525.0,51.0,54.0
TER,98.80715705765407,4219240.0,4232480.0,166.0,176.0
STX,98.60834990059642,4086360.0,4123835.0,172.0,183.0
NEM,98.40954274353876,11832640.0,12222905.0,52.0,55.0
ANET,98.2107355864811,7023100.0,9763725.0,103.0,70.0
TSLA,98.01192842942345,94348860.0,95030145.0,3.0,3.0
GOOGL,97.8131212723658,27323860.0,40097000.0,17.0,13.0
GOOG,97.61431411530815,17704020.0,25609925.0,34.0,23.0
IVZ,97.4155069582505,4325640.0,4136815.0,164.0,182.0
PLTR,97.21669980119285,54034520.0,58948265.0,7.0,6.0
CHRW,97.01789264413519,1906620.0,1775135.0,307.0,329.0
EXPE,96.81908548707754,1478240.0,1485405.0,341.0,363.0
LRCX,96.62027833001989,11259860.0,11937440.0,54.0,57.0
ALB,96.42147117296223,3391640.0,3831945.0,203.0,189.0
MU,96.22266401590457,36499700.0,27312685.0,13.0,21.0
FSLR,96.02385685884693,2384600.0,2205635.0,272.0,290.0
BKR,95.82504970178927,7497960.0,6392920.0,93.0,117.0
APA,95.62624254473161,8509200.0,7580590.0,76.0,99.0
TPR,95.42743538767395,3162320.0,3406600.0,214.0,214.0
CMI,95.2286282306163,828580.0,859615.0,427.5,435.0
TEL,95.02982107355865,1637800.0,1674250.0,328.0,339.0
APH,94.83101391650099,9574320.0,10031355.0,68.0,67.0
HOOD,94.63220675944333,29579280.0,47410345.0,15.0,8.0
DAY,94.43339960238568,4027280.0,2436885.0,174.0,272.0
AVGO,94.23459244532803,21482440.0,30702145.0,25.0,16.0
VLO,94.03578528827038,3456800.0,3216570.0,200.0,219.0
DHI,93.83697813121272,3009900.0,3522810.0,224.0,207.0
ORCL,93.63817097415506,35734820.0,36939840.0,14.0,14.0
WYNN,93.43936381709742,1172900.0,1662035.0,393.0,340.0
EA,93.24055666003976,4902760.0,3312065.0,144.0,215.0
INCY,93.04174950298211,1446120.0,1833750.0,347.0,325.0
UAL,92.84294234592446,5209080.0,5527045.0,136.0,131.0
GE,92.6441351888668,4359380.0,4508465.0,162.0,163.0
EBAY,92.44532803180915,5333660.0,5612475.0,132.0,127.0
AAPL,92.2465208747515,61868820.0,61354610.0,6.0,5.0
URI,92.04771371769384,451700.0,527445.0,475.0,473.0
GL,91.84890656063618,468060.0,507455.0,473.0,475.0
GEV,91.65009940357854,2331540.0,2894295.0,280.0,241.0
APTV,91.45129224652088,1886460.0,2306050.0,311.0,283.0
C,91.25248508946322,12404700.0,13401420.0,49.0,49.0
NOC,91.05367793240556,718400.0,739890.0,442.0,449.0
AES,90.85487077534792,7536120.0,9443125.0,90.0,72.0
BK,90.65606361829026,2507520.0,3076365.0,259.0,228.0
ORLY,90.4572564612326,4663560.0,4955645.0,153.0,149.0
