Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,805.70010,498.90000,306.80010,8.50000,183.50000,206.70010,100.10000,-40.60000,59.50000,11.90000,47.60000,47.60000,,47.60000,131.00000,100.09990,71.80000,72.70000,0.66000,0.65000,1.80400,0.95920,23.62080,38.07870,12.42400,12.42400,7.38490,5.90790,0.18550,0.75900,1.82570,49.29500,35.05150,-2.40270,1.09620,1.42990,1.89110,2.2783,1.9457
2024-06-30,701.40000,424.20000,277.20000,7.40000,167.50000,300.00000,-22.80000,-34.70000,-57.50000,-13.70000,-43.80000,-43.80000,,-43.80000,118.50000,-22.80000,71.80000,71.80000,-0.61000,-0.61000,1.98870,0.96300,26.15640,39.52100,-3.25060,-3.25060,-8.19790,-6.24470,0.16540,0.61770,1.90130,47.33530,-35.49430,2.19380,-1.03270,-1.31260,1.71880,0.6708,0.4735
2024-03-31,663.30000,410.00000,253.30000,7.90000,143.90000,166.30000,87.00000,-44.60000,42.40000,10.00000,32.40000,32.40000,,32.40000,115.90000,87.00000,71.80000,72.60000,0.45000,0.45000,2.03310,0.94400,16.93470,38.18790,13.11620,13.11620,6.39230,4.88470,0.15470,0.61550,1.98650,45.30530,16.93680,-1.58820,0.75580,0.94820,2.66470,0.5069,0.1419
2023-12-31,716.60000,449.60000,267.00000,7.80000,175.10000,197.40000,69.60000,-60.20000,9.40000,7.50000,1.90000,1.90000,,1.90000,99.60000,69.60000,71.70000,72.60000,0.03000,0.03000,2.03060,0.95090,19.45140,37.25930,9.71250,9.71250,1.31180,0.26510,0.16200,0.70180,1.90380,47.27320,1.11370,-0.09150,0.04290,0.05470,2.37680,2.45320,2.10190
2023-09-30,811.09990,503.79990,307.29990,8.50000,167.50000,190.40000,116.90000,-94.30000,22.60000,2.90000,19.70000,19.70000,,19.70000,146.60000,116.90000,71.50000,72.40000,0.28000,0.27000,2.12010,0.94050,15.91170,37.88680,14.41250,14.41250,2.78630,2.42880,0.17990,0.77540,1.58540,56.76740,9.34980,-0.96420,0.43680,0.55610,2.94690,1.3717,1.0754
2023-06-30,699.40000,434.30000,265.10000,8.80000,153.70000,177.00000,88.10000,-47.70000,40.40000,8.60000,31.80000,31.80000,,31.80000,118.60000,88.10000,71.50000,72.50000,0.44000,0.44000,2.16000,0.95290,20.33910,37.90390,12.59650,12.59650,5.77640,4.54680,0.15520,0.56740,1.81620,49.55530,19.05330,-1.50760,0.70590,0.89730,2.33480,1.1836,0.9536
2023-03-31,684.10000,430.80000,253.30000,8.00000,136.70000,159.20000,94.10000,-43.70000,50.40000,10.40000,40.00000,40.00000,,40.00000,124.50000,94.10000,71.50000,72.40000,0.56000,0.55000,2.33650,0.95830,23.10580,37.02680,13.75530,13.75530,7.36730,5.84710,0.15420,0.57690,1.91520,46.99310,26.95420,-1.87060,0.90170,1.12260,2.07620,0.6734,0.5467
2022-12-31,765.10000,466.80000,298.30000,7.60000,173.80000,197.40000,100.90000,-38.60000,62.30000,13.30000,49.00000,49.00000,,49.00000,133.00000,100.90000,71.40000,72.20000,0.69000,0.68000,2.29830,0.96400,26.90370,38.98840,13.18780,13.18780,8.14270,6.40440,0.16710,0.61850,2.10020,42.85320,37.46180,-2.26110,1.07040,1.34710,1.83160,2.22990,2.10800
2022-09-30,790.40010,504.90000,285.50010,9.40000,147.40000,714.00000,-428.49980,-46.60000,-475.10000,-112.20000,-362.90000,-362.90000,,-362.90000,146.00020,-428.49980,69.90000,69.90000,-5.21000,-5.20000,2.27830,0.96400,26.93870,36.12090,-54.21300,-54.21300,-60.10880,-45.91350,0.17290,0.65440,1.87430,48.01750,-277.87140,16.73660,-7.93730,-9.99720,1.83250,1.4955,1.3018
2022-06-30,728.00000,444.00000,284.00000,8.50000,157.40000,181.30000,102.70000,-37.60000,65.10000,12.70000,52.40000,52.40000,,52.40000,133.10000,102.70000,71.30000,71.70000,0.73000,0.73000,2.12180,0.87640,7.24150,39.01100,14.10710,14.10710,8.94230,7.19780,0.14050,0.49230,2.10160,42.82420,10.48630,-2.20820,1.01110,1.29570,7.01290,0.037,-0.2341
