Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,17.48000,13.47100,4.00900,0.48200,5.58500,6.63100,-2.62200,-1.89800,-4.52000,-0.21500,-4.30500,-4.30500,-4.31300,-1.66400,-2.62200,7.89100,7.89100,-0.55000,-0.55000,0.37340,-0.08030,-0.67290,22.93480,-15.00000,-15.00000,-25.85810,-24.67390,0.32950,2.22880,0.94630,95.10760,22.43010,11.49500,-8.11450,24.23300,-2.43150,-0.2388,-0.2326
2023-06-30,20.44600,16.56000,3.88600,0.55900,5.31500,6.39200,-2.50600,-1.46100,-3.96700,-0.10100,-3.86600,-3.86600,-3.87400,-1.82600,-2.50600,7.88700,7.88700,-0.49000,-0.49000,0.41540,-0.10950,-0.85460,19.00620,-12.25670,-12.25670,-19.40230,-18.94750,0.36660,2.47720,1.11830,80.47880,24.29460,11.22430,-6.93270,26.95580,-2.01670,0.0691,0.1649
2023-03-31,27.82100,22.09900,5.72200,0.42300,6.76600,7.73300,-2.01100,-1.68900,-3.70000,-0.19300,-3.50700,-3.50700,-3.51500,-1.18600,-2.01100,7.75000,7.75000,-0.45000,-0.45000,0.50320,-0.00340,-1.27000,20.56720,-7.22840,-7.22840,-13.29930,-12.63430,0.40630,2.48720,1.08470,82.97370,27.31100,11.09320,-5.12200,27.40700,-1.62840,-0.16630,-0.21030
2022-12-31,25.00600,20.99300,4.01300,0.39000,6.53500,7.48100,-3.46800,-0.65700,-4.12500,-0.07600,-4.04900,-4.04900,-3.85000,-2.61100,-3.46800,7.57600,7.57600,-0.52000,-0.52000,0.48500,-0.00530,-1.31970,16.04820,-13.86870,-13.86870,-16.49600,-15.39630,0.38580,2.40580,1.04660,85.99420,38.46300,13.69340,-6.24740,38.66870,-1.36440,0.4229,0.3937
2022-09-30,27.00800,21.03200,5.97600,0.44500,7.62400,8.63400,-2.65800,-1.09700,-3.75500,0.05500,-3.81000,-3.81000,-3.95900,-1.84300,-2.65800,7.57800,7.57800,-0.52000,-0.52000,0.55640,-0.60630,-2.48190,22.12680,-9.84150,-9.84150,-13.90330,-14.65860,0.38390,2.61660,1.01600,88.58380,50.36350,14.22650,-5.41620,80.90890,-0.99360,-0.4669,-0.4866
2022-06-30,24.20900,18.22200,5.98700,0.46800,7.07200,8.00400,-2.01700,-1.26700,-3.28400,-0.09800,-3.18600,-3.18600,-3.32700,-1.33000,-2.01700,7.58000,7.58000,-0.44000,-0.44000,0.56240,-1.34850,-3.00780,24.73050,-8.33160,-8.33160,-13.56520,-13.74280,0.34710,2.04630,0.94680,95.05230,65.02030,13.10460,-4.56750,152.73250,-0.64630,0.306,0.3008
2022-03-31,26.32200,20.19400,6.12800,0.52300,6.47600,7.53700,-1.40900,-1.07600,-2.48500,0.08400,-2.56900,-2.56900,-2.68400,-0.64900,-1.40900,7.51100,7.51100,-0.34000,-0.34000,0.64350,0.87890,40.63970,23.28090,-5.35290,-5.35290,-9.44080,-10.19680,0.34210,2.68640,0.88360,101.85430,-562.14260,13.46080,-3.33920,-67.94500,0.06060,-0.10320,-0.10860
2021-12-31,24.86800,18.80500,6.06300,0.43700,6.51700,7.62300,-1.56000,-0.61900,-2.17900,0.03600,-2.21500,-2.21500,-2.28800,-1.54700,-1.56000,6.08300,6.08300,-0.24000,-0.24000,0.65300,0.56120,7.31110,24.38070,-6.27310,-6.27310,-8.76230,-9.20060,0.33120,2.70380,0.91690,98.16110,-96.43010,12.70000,-2.95010,-42.29520,0.30800,-0.2739,-0.188
2021-09-30,20.51300,15.84200,4.67100,0.47400,6.80100,8.88500,-4.21400,-0.74500,-4.95900,0.11700,-5.07600,-5.07600,-5.24200,-1.72000,-4.21400,7.22500,7.22500,-0.73000,-0.73000,0.69250,0.23940,1.68970,22.77090,-20.54310,-20.54310,-24.17490,-25.55450,0.28260,2.33180,0.99440,90.50890,-58.80450,44.83700,-6.99190,-44.72250,1.15890,-1.1101,-1.244
2021-06-30,13.11900,9.82000,3.29900,0.46800,4.10900,5.14100,-1.84200,-0.66500,-2.50700,0.00300,-2.51000,-2.51000,-2.53500,-1.31400,-1.84200,4.93000,4.93000,-0.53000,-0.53000,0.35660,-0.05990,-0.94600,25.14670,-14.04070,-14.04070,-19.10970,-19.32310,0.36580,4.31460,2.09700,42.91790,29.05770,9.99200,-6.99940,30.80130,-1.70930,0.3284,0.3276
2021-03-31,19.75100,17.11500,2.63600,0.49400,4.43800,5.50000,-2.86400,-0.47900,-3.34300,,-3.34300,-3.34300,-3.37400,-2.28900,-2.86400,4.70100,4.70100,-0.70000,-0.70000,,,,13.34620,-14.50050,-14.50050,-16.92570,-17.08270,,,,,,,,,,0.53370,0.53330
2020-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,-0.326,-0.3249
2020-09-30,15.83300,13.02400,2.80900,0.42800,4.80800,5.83000,-3.02100,-0.76000,-3.78100,,-3.78100,-3.78100,-3.81300,-2.41400,-3.02100,4.58900,4.58900,-0.83000,-0.83000,,,,17.74140,-19.08040,-19.08040,-23.88050,-24.08260,,,,,,,,,,0.4586,0.4577
2020-06-30,12.67700,10.09900,2.57800,0.44700,2.89200,3.89200,-1.31400,-0.67800,-1.99200,,-1.99200,-1.99200,-2.04600,-1.31400,-1.31400,4.14100,4.14100,-0.49000,-0.49000,,,,20.33600,-10.36520,-10.36520,-15.71350,-16.13950,,,,,,,,,,-0.1326,-0.1328
2019-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
