Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,132.27700,123.25500,9.02200,14.21100,15.38300,-6.36100,0.15100,-6.21000,0.74100,-6.95100,-6.95100,-10.19800,-4.19900,-6.36100,214.27300,214.27300,-0.05000,-0.05000,0.93510,0.02150,1.15710,6.82050,-4.80890,-4.80890,-4.69470,-7.70960,0.70540,388.81700,2.37190,37.94400,-28.83040,21.30380,-3.70690,-28.21020,0.11210,-0.0079,-0.0081
2023-06-30,147.58600,139.83800,7.74800,15.03500,16.22700,-8.47900,-0.12500,-8.60400,0.24200,-8.84600,-8.84600,-9.20800,-6.29700,-8.47900,212.85800,212.85800,-0.04000,-0.04000,0.98920,0.01330,0.96180,5.24980,-5.74510,-5.74510,-5.82980,-6.23910,0.75350,1185.06800,1.99340,45.14820,-31.89700,52.64220,-4.51640,-31.47260,0.13030,0.0823,0.0822
2023-03-31,193.54900,186.82800,6.72100,15.13100,16.34100,-9.62000,0.51800,-9.10200,0.11000,-9.21200,-9.21200,-9.57400,-7.42000,-9.62000,207.06000,207.06000,-0.05000,-0.05000,1.01110,0.00390,0.79370,3.47250,-4.97030,-4.97030,-4.70270,-4.94660,1.05660,1175.01900,2.57370,34.96980,-28.82530,67.67070,-5.02870,-28.71210,0.15010,0.05270,0.05230
2022-12-31,167.95700,158.28100,9.67600,25.61900,30.25110,-20.57510,2.84200,-17.73300,1.61100,-19.34400,-19.34400,-19.77100,-14.53510,-20.57500,197.71200,197.71200,-0.08000,-0.07000,0.94040,0.00600,1.21500,5.76100,-12.25020,-12.25020,-10.55810,-11.77150,0.99700,1425.95500,2.31970,38.79830,-79.83820,86.45360,-11.48330,-79.36000,0.11710,-0.0449,-0.0452
2022-09-30,185.85700,179.76000,6.09700,13.65700,14.09000,-7.99300,24.16600,16.17300,-0.00800,16.18100,16.18100,15.87900,-7.06600,-7.99300,206.22500,231.38800,0.07000,0.06000,1.11860,0.43860,0.85940,3.28050,-4.30060,-4.30060,8.70190,8.54370,0.99100,977.75890,2.47860,36.31080,55.18200,-92.15350,8.62780,30.97630,0.14200,-0.0934,-0.0939
2022-06-30,181.04100,174.76700,6.27400,15.09900,16.20200,-9.92800,-7.18700,-17.11500,0.04500,-17.16000,-17.16000,-50.35400,-2.41100,-9.92800,193.50800,193.50800,-0.26000,-0.26000,0.94720,0.75580,3.49750,3.46550,-5.48380,-5.48380,-9.45370,-27.81360,0.87330,1037.62400,2.41170,37.31860,-237.18010,43.06640,-8.27750,-57.92760,0.03510,0.0027,0.0025
2022-03-31,162.97800,156.81200,6.16600,15.42300,15.63200,-9.46600,-1.93300,-11.39900,-1.37300,-10.02600,-10.02600,-14.14900,-8.22700,-9.46600,188.40900,188.40900,-0.08000,-0.08000,1.20950,0.41850,0.78910,3.78330,-5.80810,-5.80810,-6.99420,-8.68150,0.87370,1154.61700,2.36480,38.05750,-24.30040,304.47850,-5.37460,-14.12930,0.21740,0.07810,0.07790
2021-12-31,119.31550,115.47370,3.84180,16.07600,16.29060,-12.44890,-1.70940,-14.15820,0.61610,-14.77430,-14.77430,-22.18130,-11.32640,-12.44880,156.36500,156.36500,-0.13000,-0.13000,1.21180,0.66560,2.29770,3.21990,-10.43360,-10.43360,-11.86620,-18.59050,0.83080,1040.30300,1.62700,55.31600,-95.52160,139.53830,-10.28780,-31.94520,0.08390,-0.0416,-0.0415
2021-09-30,116.99810,113.09430,3.90380,12.50440,12.67080,-8.76710,-19.17780,-27.94490,-2.71530,-25.22960,-25.22960,-25.22960,-7.43580,-8.76710,152.22260,152.22260,-0.17000,-0.17000,1.11220,0.58780,1.89000,3.33660,-7.49330,-7.49330,-23.88490,-21.56410,1.14240,721.99690,2.24510,40.08690,-253.89030,593.34440,-24.63400,-104.64110,0.04560,0.0145,0.0169
2021-06-30,129.57680,127.42570,2.15110,13.74760,13.84550,-11.69440,-0.40070,-12.09520,-2.01020,-10.08500,-10.08500,-10.08500,-10.66510,-11.69440,151.12040,151.12040,-0.07000,-0.07000,,,,1.66010,-9.02510,-9.02510,-9.33440,-7.78300,,,,,,,,,,0.0102,0.0067
2021-03-31,111.12760,109.50930,1.61830,6.94200,6.99200,-5.37370,2.61190,-2.76170,-1.18260,-1.57910,-1.57910,-1.57910,-5.16670,-5.37370,147.80700,147.80700,-0.01000,-0.01000,,,,1.45630,-4.83560,-4.83560,-2.48520,-1.42100,,,,,,,,,,-0.00170,-0.00350
2020-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.0442,0.0442
2020-09-30,,,,0.43460,,-0.43460,-0.20250,-0.63710,,-0.63710,-0.63710,-0.63710,-0.43460,-0.43460,12.49130,12.49130,-0.05000,-0.05000,,,,,,,,,,,,,,,,,,-0.0442,-0.0442
