Date,revenue,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-03-31,2.94100,2.94100,22.16400,10.41200,-29.63500,0.21500,-29.41900,0.03000,-29.44900,-29.44900,-29.44900,-28.15200,-29.63500,54.88050,54.88050,-0.54000,-0.54000,4.11550,0.00210,0.00210,100.00000,-1007.65000,-1007.65000,-1000.30600,-1001.32600,0.01330,,,-17.40740,-17.41060,-13.30100,-17.37140,3.08290,-0.65970,-0.66300
2020-12-31,-1.21200,-1.21200,26.39200,10.00800,-40.16200,0.65700,-39.50500,-0.02000,-39.48500,-39.48500,-39.48400,-48.06100,-40.16200,54.09270,54.09270,-0.72000,-0.72000,3.93400,0.00260,0.00260,100.00000,3313.69700,3313.69800,3259.49000,3257.75600,-0.00450,-0.54350,-165.59410,-19.21510,-19.21870,-14.50340,-19.16430,3.74100,-0.6533,-0.6637
2020-09-30,4.15800,4.15800,25.75100,8.45800,-29.76500,-1.18400,-30.94800,0.00700,-30.95500,-30.95500,-30.95500,-25.99900,-29.76500,54.84400,54.84400,-0.56000,-0.56000,,,,100.00000,-715.84900,-715.84900,-744.30010,-744.46850,,,,,,,,,-1.4491,-1.4735
2020-06-30,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,
2020-03-31,4.72000,4.72000,27.53200,18.41000,-41.22200,0.30900,-40.91300,,-40.91300,-40.91300,-40.91300,-39.67400,-41.22200,51.80300,51.80300,-0.79000,-0.79000,,,,100.00000,-873.34750,-873.34750,-866.80090,-866.80090,,,,,,,,,-0.95910,-0.97480
2019-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2019-06-30,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2018-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2018-06-30,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2017-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2017-06-30,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2016-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2015-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2015-06-30,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2014-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2014-06-30,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
