Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,4151.00000,1677.00000,2474.00000,492.00000,428.00000,920.00000,1554.00000,,1554.00000,192.00000,1362.00000,1362.00000,1355.00000,1956.00000,1554.00000,913.00000,920.00000,1.48000,1.47000,4.30600,0.42650,0.80460,59.60010,37.43680,37.43680,37.43680,32.64270,0.11750,0.39040,2.22930,40.37100,7.88740,10.55320,3.85610,4.52310,18.93420,1.8796,0.4516
2024-06-30,3822.00000,1611.00000,2211.00000,498.00000,465.00000,963.00000,1248.00000,-1.00000,1247.00000,120.00000,1127.00000,1127.00000,1121.00000,1629.00000,1248.00000,912.00000,919.00000,1.23000,1.22000,4.61620,0.42730,0.80700,57.84930,32.65310,32.65310,32.62690,29.33020,0.10910,0.39240,2.23380,40.29040,6.54700,8.76910,3.21560,3.74970,18.85430,1.707,0.5539
2024-03-31,3661.00000,1566.00000,2095.00000,478.00000,455.00000,809.00000,1286.00000,7.00000,1293.00000,188.00000,1105.00000,1105.00000,1100.00000,1648.00000,1286.00000,910.00000,917.00000,1.21000,1.20000,4.91080,0.43050,0.83550,57.22480,35.12700,35.12700,35.31820,30.04640,0.10490,0.38350,2.19090,41.07890,6.50650,8.75530,3.16760,3.70520,18.66260,1.10910,-0.04250
2023-12-31,4077.00000,1646.00000,2431.00000,460.00000,438.00000,898.00000,1533.00000,15.00000,1548.00000,177.00000,1371.00000,1371.00000,1364.00000,1870.00000,1533.00000,908.00000,916.00000,1.50000,1.50000,4.55480,0.38600,0.66420,59.62720,37.60120,37.60120,37.96910,33.45600,0.12600,0.41160,2.28150,39.44810,8.11390,10.93740,4.23830,4.98170,18.58860,2.1004,0.8472
2023-09-30,4532.00000,1717.00000,2815.00000,471.00000,452.00000,923.00000,1892.00000,30.00000,1922.00000,213.00000,1709.00000,1709.00000,1700.00000,2212.00000,1892.00000,908.00000,916.00000,1.87000,1.85000,5.69270,0.39640,0.67480,62.11390,41.74760,41.74760,42.40950,37.51100,0.14320,0.43940,2.29350,39.24100,10.27600,13.92940,5.40170,6.20260,18.31610,2.1146,0.4836
2023-06-30,4531.00000,1621.00000,2910.00000,477.00000,461.00000,938.00000,1972.00000,30.00000,2002.00000,280.00000,1722.00000,1722.00000,1713.00000,2272.00000,1972.00000,908.00000,916.00000,1.89000,1.87000,5.72260,0.40660,0.70380,64.22420,43.52240,43.52240,44.18450,37.80620,0.14640,0.43470,2.31650,38.85240,10.80300,14.87300,5.56580,6.41100,17.55510,1.5273,-0.0502
2023-03-31,4379.00000,1516.00000,2863.00000,455.00000,474.00000,929.00000,1934.00000,12.00000,1946.00000,238.00000,1708.00000,1708.00000,1699.00000,2215.00000,1934.00000,907.00000,916.00000,1.87000,1.85000,5.17320,0.38710,0.66430,65.38020,44.16530,44.16530,44.43940,38.79880,0.14990,0.46110,2.33300,38.57730,11.20510,15.69710,5.84530,6.86800,16.78750,1.26640,0.19540
2022-12-31,4670.00000,1583.00000,3087.00000,434.00000,429.00000,911.00000,2176.00000,-9.00000,2167.00000,205.00000,1962.00000,1962.00000,1952.00000,2439.00000,2176.00000,916.00000,926.00000,2.16000,2.14000,4.69720,0.36100,0.59920,66.10280,46.59530,46.59530,46.40260,41.79870,0.17160,0.57420,2.46440,36.52030,13.45960,19.20710,7.21140,8.60070,16.08940,2.1817,1.1439
2022-09-30,5241.00000,1624.00000,3617.00000,431.00000,431.00000,939.00000,2678.00000,-20.00000,2658.00000,363.00000,2295.00000,2295.00000,2284.00000,2940.00000,2678.00000,913.00000,923.00000,2.50000,2.47000,4.92210,0.33890,0.54710,69.01360,51.09710,51.09710,50.71550,43.57950,0.20110,0.67550,2.56910,35.03150,15.82000,22.62200,8.80760,10.45800,15.94180,3.0286,2.1643
2022-06-30,5212.00000,1587.00000,3625.00000,414.00000,422.00000,902.00000,2723.00000,-42.00000,2681.00000,390.00000,2291.00000,2291.00000,2281.00000,2963.00000,2723.00000,920.00000,930.00000,2.48000,2.45000,5.09490,0.32370,0.51410,69.55100,52.24480,52.24480,51.43900,43.76440,0.21080,0.72170,2.37990,37.81660,16.25750,23.54570,9.26670,10.99490,15.40110,1.911,1.2681
2022-03-31,4905.00000,1463.00000,3442.00000,391.00000,422.00000,879.00000,2563.00000,-37.00000,2526.00000,325.00000,2201.00000,2201.00000,2192.00000,2777.00000,2563.00000,923.00000,934.00000,2.37000,2.35000,5.54190,0.34070,0.55230,70.17330,52.25280,52.25280,51.49850,44.68910,0.19410,0.71020,2.73260,32.93580,15.70240,22.79650,8.70790,10.35330,15.20280,2.29550,1.82330
2021-12-31,4832.00000,1482.00000,3350.00000,389.00000,404.00000,847.00000,2503.00000,-40.00000,2463.00000,325.00000,2138.00000,2138.00000,2129.00000,2716.00000,2503.00000,923.00000,936.00000,2.31000,2.27000,5.32700,0.35190,0.58060,69.32950,51.80050,51.80050,50.97270,44.06040,0.19580,0.77590,2.84070,31.68250,16.03540,23.83240,8.66430,10.39180,14.42970,2.5182,1.2212
2021-09-30,4643.00000,1491.00000,3152.00000,388.00000,412.00000,847.00000,2305.00000,-30.00000,2275.00000,328.00000,1947.00000,1947.00000,1938.00000,2558.00000,2305.00000,923.00000,936.00000,2.10000,2.07000,5.62990,0.37330,0.63690,67.88710,49.64460,49.64460,48.99850,41.74030,0.19950,0.80030,2.80880,32.04180,16.02340,25.02570,8.36590,10.04130,13.15880,2.5985,2.0817
2021-06-30,4580.00000,1503.00000,3077.00000,391.00000,425.00000,864.00000,2213.00000,29.00000,2242.00000,311.00000,1931.00000,1931.00000,1924.00000,2460.00000,2213.00000,923.00000,937.00000,2.08000,2.05000,5.07810,0.34030,0.56050,67.18340,48.31880,48.31880,48.95200,42.00870,0.22230,0.80980,2.87870,31.26420,17.31370,28.67540,9.37240,11.42270,12.08230,2.2594,1.8513
2021-03-31,4289.00000,1492.00000,2797.00000,386.00000,425.00000,858.00000,1939.00000,,1939.00000,186.00000,1753.00000,1753.00000,1745.00000,2180.00000,1939.00000,922.00000,935.00000,1.89000,1.87000,6.12060,0.38070,0.61480,65.21330,45.20870,45.20870,45.20870,40.68550,0.21840,0.78940,2.70770,33.23850,17.24380,30.75980,8.92610,10.67860,11.01120,1.97860,1.65030
2020-12-31,4076.00000,1430.00000,2646.00000,388.00000,398.00000,833.00000,1813.00000,114.00000,1927.00000,239.00000,1688.00000,1688.00000,1668.00000,2056.00000,1813.00000,921.00000,921.00000,1.83000,1.80000,4.28410,0.40480,0.74000,64.91660,44.47990,44.47990,47.27670,40.92250,0.21060,0.73150,2.88260,31.22180,18.37380,34.98450,8.72310,10.93620,9.98590,2.3448,2.1117
2020-09-30,3817.00000,1364.00000,2453.00000,386.00000,407.00000,844.00000,1609.00000,-22.00000,1587.00000,234.00000,1353.00000,1353.00000,1353.00000,1859.00000,1609.00000,917.00000,929.00000,1.47000,1.45000,4.23750,0.42870,0.81650,64.26510,42.15350,42.15350,41.57720,35.44670,0.20960,0.65830,2.74210,32.82160,16.25230,35.85060,7.43120,9.28490,9.07220,1.5473,1.393
2020-06-30,3239.00000,1157.00000,2082.00000,379.00000,401.00000,854.00000,1228.00000,51.00000,1279.00000,-101.00000,1380.00000,1380.00000,1373.00000,1477.00000,1228.00000,916.00000,927.00000,1.50000,1.48000,3.92420,0.44960,0.88910,64.27910,37.91290,37.91290,39.48750,42.38960,0.18570,0.54170,2.75430,32.67680,18.05340,45.36490,7.91060,9.93590,8.34870,1.8711,1.7289
2020-03-31,3329.00000,1241.00000,2088.00000,377.00000,417.00000,844.00000,1244.00000,-20.00000,1224.00000,50.00000,1174.00000,1174.00000,1174.00000,1494.00000,1244.00000,931.00000,943.00000,1.25000,1.24000,3.49010,0.41560,0.84690,62.72150,37.36860,37.36860,36.76780,35.26590,0.19260,0.61960,2.52960,35.57830,15.17970,38.09220,6.79280,8.87180,8.39300,0.90240,0.73170
2019-12-31,3350.00000,1253.00000,2097.00000,386.00000,412.00000,848.00000,1249.00000,8.00000,1257.00000,187.00000,1070.00000,1070.00000,1046.00000,1499.00000,1249.00000,936.00000,952.00000,1.15000,1.13000,4.12670,0.37320,0.65150,62.59700,37.28360,37.28360,37.52240,31.22390,0.18590,0.62620,3.11920,28.85370,12.01300,25.44590,5.93850,7.52990,9.55650,1.8316,1.6619
2019-09-30,3771.00000,1325.00000,2446.00000,379.00000,399.00000,857.00000,1589.00000,-9.00000,1580.00000,155.00000,1425.00000,1425.00000,1425.00000,1864.00000,1589.00000,935.00000,950.00000,1.51000,1.49000,4.34130,0.37110,0.64560,64.86340,42.13740,42.13740,41.89870,37.78840,0.20960,0.64950,2.81000,32.02860,15.85980,33.66410,7.92020,9.97410,9.60780,2.1064,1.9479
2019-06-30,3668.00000,1308.00000,2360.00000,390.00000,420.00000,854.00000,1506.00000,8.00000,1514.00000,209.00000,1305.00000,1305.00000,1305.00000,1773.00000,1506.00000,937.00000,953.00000,1.38000,1.36000,3.00680,0.34940,0.68430,64.34020,41.05780,41.05780,41.27590,35.57800,0.21100,0.62910,2.58490,34.81730,15.37830,35.70450,7.50690,10.00460,9.08020,1.8882,1.6188
2019-03-31,3594.00000,1333.00000,2261.00000,389.00000,414.00000,882.00000,1379.00000,-2.00000,1377.00000,160.00000,1217.00000,1217.00000,1209.00000,1637.00000,1379.00000,939.00000,956.00000,1.29000,1.26000,3.68270,0.37250,0.68170,62.91040,38.36950,38.36950,38.31390,33.63940,0.20600,0.62550,2.49580,36.06010,14.28570,33.73060,6.97700,8.96430,9.07440,1.15800,0.89750
2018-12-31,3717.00000,1310.00000,2407.00000,400.00000,414.00000,891.00000,1516.00000,-13.00000,1503.00000,264.00000,1239.00000,1239.00000,1196.00000,1765.00000,1516.00000,970.00000,990.00000,1.29000,1.26000,3.27280,0.32440,0.56350,64.75650,40.78560,40.78560,40.43580,32.17650,0.21690,0.59090,3.07950,29.22520,13.77590,30.94410,7.23000,9.30670,9.51590,2.1615,1.8452
2018-09-30,4261.00000,1457.00000,2804.00000,390.00000,396.00000,867.00000,1937.00000,-13.00000,1924.00000,354.00000,1570.00000,1570.00000,1570.00000,2180.00000,1937.00000,969.00000,989.00000,1.61000,1.58000,3.97480,0.29110,0.48180,65.80620,45.45880,45.45880,45.15370,36.84580,0.22940,0.68860,2.68830,33.47810,14.92960,28.82320,8.45310,10.58380,10.89900,2.1533,1.7756
2018-06-30,4017.00000,1398.00000,2619.00000,384.00000,441.00000,907.00000,1712.00000,-6.00000,1706.00000,301.00000,1405.00000,1405.00000,1405.00000,1945.00000,1712.00000,977.00000,997.00000,1.43000,1.40000,6.54300,0.32270,0.47640,65.19790,42.61890,42.61890,42.46950,34.97640,0.21680,0.66890,2.58990,34.74980,13.21230,25.61530,7.58350,8.94900,10.91380,1.8403,1.5891
2018-03-31,3789.00000,1342.00000,2447.00000,385.00000,433.00000,899.00000,1548.00000,5.00000,1553.00000,187.00000,1366.00000,1366.00000,1366.00000,1777.00000,1548.00000,983.00000,1005.00000,1.38000,1.35000,4.61830,0.25160,0.38320,64.58170,40.85510,40.85510,40.98710,36.05170,0.21640,0.66040,2.60590,34.53680,12.83590,25.23090,7.80260,9.60620,10.84020,1.10650,0.91840
2017-12-31,3750.00000,1310.00000,2440.00000,386.00000,409.00000,877.00000,1563.00000,-13.00000,1550.00000,1206.00000,344.00000,344.00000,310.00000,1787.00000,1563.00000,991.00000,1012.00000,0.35000,0.35000,3.86800,0.25710,0.39440,65.06670,41.68000,41.68000,41.33330,8.26670,0.21260,0.66940,2.93430,30.67200,3.32790,6.84030,1.94990,2.47230,10.51410,1.8927,1.6661
2017-09-30,4116.00000,1460.00000,2656.00000,375.00000,412.00000,868.00000,1788.00000,1.00000,1789.00000,504.00000,1285.00000,1285.00000,1285.00000,2013.00000,1788.00000,988.00000,1008.00000,1.29000,1.26000,3.88860,0.21920,0.32610,64.52870,43.44020,43.44020,43.46450,31.21960,0.24310,0.76520,2.61170,34.46060,11.69460,22.94230,7.59050,9.13160,11.14000,1.72,1.5339
2017-06-30,3693.00000,1319.00000,2374.00000,378.00000,434.00000,894.00000,1480.00000,6.00000,1486.00000,430.00000,1056.00000,1056.00000,1056.00000,1705.00000,1480.00000,994.00000,1015.00000,1.05000,1.03000,4.00160,0.22360,0.33460,64.28380,40.07580,40.07580,40.23830,28.59460,0.22470,0.67750,2.51400,35.80020,9.86180,20.14880,6.42410,7.65660,10.79740,0.9065,0.7574
2017-03-31,3402.00000,1258.00000,2144.00000,369.00000,439.00000,892.00000,1252.00000,3.00000,1255.00000,258.00000,997.00000,997.00000,997.00000,1482.00000,1252.00000,998.00000,1019.00000,0.99000,0.97000,4.39450,0.21880,0.31560,63.02180,36.80190,36.80190,36.89010,29.30630,0.21290,0.68260,2.54450,35.37040,9.37120,19.57590,6.23980,7.32070,10.66320,0.78020,0.69480
