Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,98.20400,56.85600,41.34800,38.98100,-1.26100,40.24200,1.10600,-2.45300,-1.34700,0.05000,-1.39700,-1.39700,-0.53500,4.07000,1.10600,72.15500,72.15500,-0.01000,-0.01000,1.13690,0.47790,1.21200,42.10420,1.12620,1.12620,-1.37160,-0.54480,0.42030,1.13240,3.39990,26.47100,-2.60800,-2.62630,-0.59790,-1.36160,0.25180,0.021,-0.0051
2024-06-30,89.01700,51.75800,37.25900,35.97000,-0.31100,36.28100,0.97800,-2.30100,-1.32300,0.05100,-1.37400,-1.37400,-0.48200,3.66600,0.97800,68.20900,68.20900,-0.01000,-0.01000,1.06750,0.50150,1.27590,41.85610,1.09870,1.09870,-1.48620,-0.54150,0.38720,1.15550,3.43390,26.20930,-2.63450,-2.65430,-0.59770,-1.31320,0.24540,0.0319,0.0138
2024-03-31,98.39200,56.20700,42.18500,38.21600,-0.01400,38.23000,3.95500,-2.05100,1.90400,0.04900,1.85500,1.85500,0.54800,6.66900,3.95500,66.31200,66.59800,0.01000,0.01000,1.06920,0.50600,1.21910,42.87440,4.01960,4.01960,1.93510,0.55700,0.43310,1.11560,3.97160,22.66100,3.67070,3.70020,0.81650,1.81310,0.23810,0.07380,0.03360
2023-12-31,119.65000,87.97800,31.67200,42.42900,-1.59200,44.02100,-12.34900,-1.67100,-14.02000,0.01600,-14.03600,-14.03600,-4.48500,-10.15100,-12.34900,60.93200,60.93200,-0.07000,-0.07000,1.28090,0.59630,1.52790,26.47050,-10.32090,-10.32090,-11.71750,-3.74840,0.50750,1.55810,4.74670,18.96060,-30.17980,-30.45350,-5.95310,-12.18260,0.21930,0.2415,0.1032
2023-09-30,100.53600,66.47700,34.05900,41.64100,0.59600,41.04500,-6.98600,-3.65200,-10.63800,0.05600,-10.69400,-10.69400,-3.23200,-4.77600,-6.98600,61.96400,61.96400,-0.05000,-0.05000,1.86340,0.54140,1.21390,33.87740,-6.94870,-6.94870,-10.58130,-3.21480,0.41960,0.72750,4.08330,22.04080,-17.98730,-18.10360,-4.46280,-8.24860,0.28040,0.0374,-0.01
2023-06-30,91.94700,59.74100,32.20600,44.66500,-1.20200,45.86700,-13.66100,-0.94700,-14.60800,0.05700,-14.66500,-14.66500,-4.22800,-12.00900,-13.66100,58.74200,58.74200,-0.07000,-0.07000,1.95110,0.52290,1.12760,35.02670,-14.85750,-14.85750,-15.88740,-4.59830,0.34700,0.54450,3.76910,23.87840,-21.16040,-21.28230,-5.53430,-10.09500,0.32720,-0.424,-0.5069
2023-03-31,83.49000,55.97900,27.51100,44.72600,,44.72600,-17.21500,-0.05000,-17.26500,0.05600,-17.32100,-17.32100,-4.80000,-15.46300,-17.21500,58.15900,58.15900,-0.08000,-0.08000,1.84290,0.39970,0.69360,32.95130,-20.61920,-20.61920,-20.67910,-5.74920,0.33930,0.54400,4.32990,20.78550,-21.27210,-21.34310,-7.04010,-12.76960,0.38480,-0.26470,-0.34900
2022-12-31,93.61800,64.15300,29.46500,48.92600,,48.92600,-19.46100,-0.46800,-19.92900,0.10100,-20.03000,-20.03000,-5.18700,-18.09700,-19.46100,51.24700,51.24700,0.04000,0.04000,2.33620,0.32990,0.51570,31.47370,-20.78770,-20.78770,-21.28760,-5.54060,0.41550,0.83120,4.19120,21.47380,-20.87850,-20.92760,-8.88900,-13.99000,0.45350,-0.7777,-0.9946
2022-09-30,75.49400,51.54900,23.94500,39.56300,,39.56300,-15.61800,-0.41300,-16.03100,0.07100,-16.10200,-16.10200,-4.04300,-14.55800,-15.61800,53.01400,53.01400,-0.08000,-0.08000,2.35120,0.13250,0.29480,31.71780,-20.68770,-20.68770,-21.23480,-5.35540,0.36280,1.25940,3.31870,27.11900,-14.06660,-14.09540,-7.73760,-12.20300,0.54110,-0.3939,-0.5813
2022-06-30,66.36500,43.80900,22.55600,39.39600,,39.39600,-16.84000,-28.17800,-45.01800,0.06700,-45.08500,-45.08500,-10.75500,-15.79600,-16.84000,49.77110,49.77110,-0.22000,-0.22000,3.87740,0.11890,0.16100,33.98780,-25.37480,-25.37480,-67.83400,-16.20580,0.34120,1.64800,4.84950,18.55870,-34.79590,-34.86100,-23.17910,-30.65900,0.61250,-0.3585,-0.4523
2022-03-31,65.83600,42.62300,23.21300,39.05600,,39.05600,-15.84300,-240.85600,-256.69900,0.12800,-256.82700,-256.82700,-62.92100,-14.61100,-15.84300,44.25500,44.25500,-1.36000,-1.36000,3.74240,-0.09340,-0.10120,35.25880,-24.06440,-24.06440,-389.90680,-95.57230,0.31080,1.64840,4.90650,18.34290,136.64430,136.46200,-121.23520,149.40230,-0.96670,-0.73720,-0.83230
