Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-08-31,1.80700,1.51800,0.28900,0.29700,1.36000,1.65700,-1.36800,0.05600,-1.31200,0.00400,-1.31600,-1.31600,-1.31600,-1.27100,-1.36800,16.82170,16.82170,-0.08000,-0.08000,2.99630,,,15.99340,-75.70560,-75.70560,-72.60650,-72.82790,0.22960,0.78170,1.16510,77.24960,-24.61650,-25.60810,-16.72170,-24.61650,0.31780,-0.07990,-0.07990
2024-05-31,1.11800,1.09500,0.02300,0.26400,1.28600,1.55000,-1.52700,0.11300,-1.41400,0.00700,-1.42100,-1.42100,-1.42100,-1.43000,-1.52700,16.82170,16.82170,-0.09000,-0.09000,3.50770,,,2.05720,-136.58310,-136.58310,-126.47590,-127.10200,0.12080,0.46090,1.18060,76.23440,-21.55970,-22.27620,-15.35550,-21.55970,0.39180,-0.0621,-0.0635
2024-02-29,1.01700,1.16600,-0.14900,0.34300,1.50800,1.85100,-2.00000,0.08600,-1.91400,0.00400,-1.91800,-1.91800,-1.91800,-1.90600,-2.00000,16.82170,16.82170,-0.11000,-0.11000,4.44300,,,-14.65090,-196.65690,-196.65690,-188.20060,-188.59390,0.09830,0.54770,0.90000,100.00000,-24.56450,-25.26340,-18.54570,-24.56460,0.46420,-0.107,-0.107
2023-11-30,1.56700,1.24200,0.32500,0.41200,1.52100,1.93300,-1.60800,0.10900,-1.49900,0.00800,-1.50700,-1.50700,-1.50700,-1.51700,-1.60800,16.82170,16.82170,-0.09000,-0.09000,5.63390,,,20.74030,-102.61650,-102.61650,-95.66050,-96.17100,0.13240,0.67460,1.46860,61.28270,-16.06100,-16.41790,-12.73770,-16.06100,0.55780,-0.0501,-0.0504
2023-08-31,1.71300,1.30100,0.41200,0.47200,1.17200,1.64400,-1.23200,0.12300,-1.10900,0.02300,-1.13200,-1.13200,-1.13200,-1.14000,-1.23200,16.82170,16.82170,-0.07000,-0.07000,6.62890,,,24.05140,-71.92060,-71.92060,-64.74020,-66.08290,0.12960,0.69310,1.19790,75.13130,-10.51260,-10.71360,-8.56340,-10.51260,0.64010,-0.09950,-0.10080
2023-05-31,1.10900,1.08000,0.02900,0.36900,1.49600,1.86500,-1.83600,0.05700,-1.77900,0.01300,-1.79200,-1.79200,-1.79200,-1.75300,-1.83600,14.15430,14.15430,-0.10000,-0.10000,6.57940,,,2.61500,-165.55450,-165.55450,-160.41470,-161.58690,0.07670,0.52530,1.53600,58.59330,-15.28490,-15.50310,-12.39800,-15.28490,0.69700,-0.0521,-0.0519
2023-02-28,1.11100,0.99100,0.12000,0.39200,1.37900,1.77100,-1.65100,0.03600,-1.61500,0.03500,-1.65000,-1.65000,-1.65000,-1.56500,-1.65100,13.48150,13.48150,-0.12000,-0.12000,4.64650,,,10.80110,-148.60490,-148.60490,-145.36450,-148.51490,0.13530,0.48010,1.47240,61.12540,-27.56380,-28.29470,-20.09700,-27.56380,0.44380,-0.1275,-0.128
2022-11-30,1.48200,1.13000,0.35200,0.46200,1.55600,2.01800,-1.66600,0.04100,-1.62500,0.00100,-1.62600,-1.62600,-1.62600,-1.58000,-1.66600,13.45520,13.45520,-0.12000,-0.12000,4.59320,,,23.75170,-112.41570,-112.41570,-109.64910,-109.71660,0.14960,0.54820,1.74350,51.62030,-22.44960,-22.94920,-16.41170,-22.44960,0.53730,-0.087,-0.0887
2022-08-31,1.63700,1.69200,-0.05500,0.36100,1.65400,2.01500,-2.07000,,-2.07000,0.00200,-2.07200,-2.07200,-2.07200,-1.97400,-2.07000,13.10040,13.10040,-0.16000,-0.16000,5.21610,,,-3.35980,-126.45080,-126.45080,-126.45080,-126.57300,0.14810,0.88050,1.75590,51.25510,-24.89910,-25.38960,-18.75100,-24.89910,0.62070,-0.12010,-0.12270
2022-05-31,5.30180,4.68080,0.62100,0.49540,1.88190,2.37740,-1.75640,0.00730,-1.74910,0.00990,-1.75900,-1.75900,-1.75900,-1.45330,-1.75640,12.67330,12.67330,-0.14000,-0.14000,4.68770,,,11.71270,-33.12770,-33.12770,-32.99080,-33.17690,0.46610,1.93740,6.84990,13.13890,-21.12890,-21.56930,-15.46490,-21.12890,0.64700,-0.3324,-0.3344
2022-02-28,7.66050,5.98730,1.67320,0.38710,1.39360,1.78070,-0.10750,0.00600,-0.10150,0.00270,-0.10420,-0.10420,-0.10420,-0.01020,-0.10750,12.82050,12.82050,-0.01000,-0.01000,2.27400,,,21.84220,-1.40330,-1.40330,-1.32470,-1.35980,0.43620,1.85280,6.61110,13.61350,-1.06750,-1.11150,-0.59320,-1.06750,0.75920,0.1819,0.1809
2021-11-30,4.64690,3.87510,0.77180,0.54790,1.35360,1.90160,-1.12980,0.00690,-1.12280,0.00240,-1.12530,-1.12530,-1.12530,-1.03270,-1.12980,12.59230,12.59230,-0.09000,-0.09000,2.61630,,,16.60800,-24.31210,-24.31210,-24.16330,-24.21560,0.31380,1.29940,4.12970,21.79340,-12.64150,-13.22000,-7.59850,-12.64150,0.70130,0.1066,0.1055
