Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,135.53800,41.84500,93.69300,41.24500,137.66200,178.90700,-85.21400,-228.74500,-313.95900,0.06700,-314.02600,-314.02600,-314.02600,-85.21400,-85.21400,99.56910,99.56910,-3.15000,-3.15000,3.39930,0.95300,20.27230,69.12670,-62.87090,-62.87090,-231.63910,-231.68860,0.86500,1.48650,60.54670,-10743.25000,-10743.26000,-200.41740,-505.03550,0.02070,-0.0674,-0.0675
2024-03-31,,,,,1.54530,,-1.54530,-2.64210,-4.18740,0.04880,-4.23620,-4.23620,-4.23620,-1.54530,-1.54530,7.18750,7.18750,-0.44000,-0.44000,0.00720,,,,,,,,,,,17.33840,17.33840,-38.89110,17.33840,-3.39910,-0.02910,-0.02910
2023-12-31,,,,,-33.83320,,94.36020,3.58420,-3.30060,-0.77520,-2.52550,-2.52550,-2.52550,94.36020,-6.88490,7.18750,7.18750,-0.31000,-0.31000,3.48860,2.00660,-2.49000,,,,,,,,,11.92270,11.92270,-2.39790,-12.00090,-0.27420,-0.1005,-0.1005
2023-09-30,,,,,1.63840,,-1.63840,1.99320,0.35470,0.07920,0.27550,0.27550,0.27550,-1.63840,-1.63840,7.18750,7.18750,0.02000,0.02000,0.07520,,,,,,,,,,,-1.23740,-1.23740,0.58990,-1.23740,-3.09780,-0.3066,-0.3065
2023-06-30,101.24500,30.09400,71.15100,30.43300,36.85400,67.28700,3.86400,-4.96400,-1.10000,0.80400,-1.90400,-1.90400,-1.90400,3.86400,3.86400,77.24240,77.24240,-0.02000,-0.02000,0.07250,,,70.27610,3.81650,3.81650,-1.08650,-1.88060,2.20910,,,8.73990,8.73990,-4.15450,8.73990,-3.03080,-0.0199,-0.02
2023-03-31,,,,,0.82860,,-0.82860,-0.41010,-1.23870,0.45590,-1.69470,-1.69470,-1.69470,-0.82860,-0.82860,7.18750,7.18750,-0.06000,-0.06000,0.12010,,,,,,,,,,,11.57260,11.57260,-3.63270,11.57260,-2.03760,-0.06370,-0.06370
2022-12-31,,,,,0.42810,,-0.42810,3.15330,2.72520,0.48460,2.24060,2.24060,2.24060,-0.42810,-0.42810,7.18750,7.18750,0.08000,0.08000,0.07540,,,,,,,,,,,-17.95750,-17.95740,0.77010,-17.95750,-1.73580,-0.0831,-0.0831
2022-09-30,,,,,0.35550,,-0.35550,1.46990,1.11430,0.24400,0.87030,0.87030,0.87030,-0.35550,-0.35550,7.18750,7.18750,0.02000,0.02000,0.20180,,,,,,,,,,,-6.89710,-6.89710,0.30080,-6.89710,-1.75540,-0.0401,-0.0401
2022-06-30,,,,,0.33260,,-0.33260,4.84300,4.51040,0.02170,4.48870,4.48870,4.48870,-0.33260,-0.33260,7.18750,7.18750,0.12000,0.12000,0.28250,,,,,,,,,,,-34.97550,-34.97540,1.55600,-34.97550,-1.78570,-0.0482,-0.0482
2022-03-31,,,,,0.43890,,-0.43890,6.36060,5.92180,,5.92180,5.92180,5.92180,-0.43890,-0.43890,7.18750,7.18750,0.16000,0.16000,0.25500,,,,,,,,,,,-34.31110,-34.31110,2.05570,-34.31110,-2.40110,-0.05090,-0.05090
2021-12-31,,,,,0.84570,,-0.84570,0.91220,0.06660,,0.06660,0.06660,0.06660,-0.84570,-0.84570,7.18750,7.18750,-0.03000,-0.03000,0.40310,,,,,,,,,,,-0.28730,-0.28730,0.02310,-0.28730,-3.22540,-0.1206,-0.1206
2021-09-30,,,,,1.61580,,-1.61580,6.56850,4.95270,,4.95270,4.95270,4.95270,-1.61580,-1.61580,7.18750,7.18750,0.14000,0.14000,0.77990,,,,,,,,,,,-21.30410,-21.30410,1.71610,-21.30410,-3.23420,-0.027,-0.027
2021-06-30,,,,,0.45480,,-0.45480,-1.35030,-1.80500,,-1.80500,-1.80500,-1.80500,-0.45480,-0.45480,7.18750,7.18750,-0.05000,-0.05000,10.09550,,,,,,,,,,,-36.10030,-36.10030,-0.62460,-36.10030,0.47590,-0.0264,-0.0264
2021-03-31,,,,,0.94250,,-0.94250,2.57310,1.63060,,1.63060,1.63060,1.63060,-0.94250,-0.94250,6.53130,6.53130,0.10000,0.10000,14.90920,,,,,,,,,,,32.61240,32.61240,0.56350,32.61240,0.48410,-0.16500,-0.16500
2020-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
