Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,0.03690,1.47780,-1.44090,-0.04640,1.75960,,1.71330,-3.15420,-0.70340,-3.85760,,-3.85760,-3.85760,-0.00670,-3.86430,-3.15920,-3.15420,62.54730,81.95000,-0.06000,-0.06000,0.24080,-0.33980,-0.42060,-3904.13200,-8546.05800,-8546.05800,-10451.89000,-10470.11000,0.01220,,0.03850,2337.63700,25.77890,25.77890,-127.04640,34.53780,-0.23870,0.016,0.0161
2023-06-30,0.02570,0.26570,-0.24000,4.75180,4.24170,,8.99350,-9.23350,-1.50440,-10.73790,,-10.73790,-10.73790,-0.68350,-11.42130,-9.13440,-9.23350,56.87100,73.43960,-0.20000,-0.20000,0.47320,-0.41770,-0.52600,-933.65360,-35923.73000,-35923.73000,-41776.63000,-44435.75000,0.00390,0.17270,0.02670,3367.48400,94.42310,94.42320,-161.87350,133.86370,-0.18520,-0.0396,-0.0396
2023-03-31,1.26590,0.95510,0.31080,2.09020,6.26280,,8.35300,-8.04220,0.24070,-7.80150,0.00000,-7.80150,-7.80150,,-7.80150,-7.93080,-8.04220,53.02340,56.47540,-0.15000,-0.15000,0.71380,-3.28240,-1.54630,24.55300,-635.30680,-635.30680,-616.29270,-616.29270,0.11170,0.25900,0.49780,180.79290,184.92760,177.86870,-68.84200,791.94150,-0.07510,-0.07150,-0.07180
2022-12-31,,,,,,,,11.50940,4.54700,13.48980,0.26950,13.22030,13.22030,,14.03200,11.50940,8.94280,14.95810,14.95810,0.44000,0.44000,1.39400,0.63680,1.83510,,,,,,,,,,692.56130,751.86880,112.23310,251.56660,0.04070,0.1523,0.1531
2022-09-30,0.20680,0.35220,-0.14540,1.90520,1.60150,,3.50660,-3.65210,-0.05380,-3.70590,0.01970,-3.72550,-3.72550,-0.34560,-4.07110,-3.60220,-3.65210,46.29170,51.50770,-0.09000,-0.09000,0.11730,,,-70.33800,-1766.39600,-1766.39600,-1792.41400,-1969.08000,0.00170,,,,75.91200,75.91200,-3.13830,75.91200,-1.39740,-0.043,-0.0433
2022-06-30,0.32120,0.42600,-0.10480,2.20900,1.51900,,3.72790,-3.83270,0.46290,-3.36980,,-3.36980,-3.36980,-0.46610,-3.83590,-3.75040,-3.83270,43.50920,47.12180,-0.09000,-0.09000,0.14050,,,-32.62780,-1193.36400,-1193.36400,-1049.22800,-1194.35900,0.00270,,,,78.79310,78.79330,-2.88090,78.79310,-1.25900,-0.111,-0.1111
2022-03-31,2.03870,1.95670,0.08200,2.32600,1.51620,,3.84220,-3.76020,0.36820,-3.39200,0.00000,-3.39200,-3.39200,,-3.39200,-3.67410,-3.76020,41.90760,46.88500,-0.08000,-0.08000,0.46840,,,4.02000,-184.44610,-184.44610,-166.38430,-166.38430,0.01740,,,,58.72260,58.72260,-2.90130,58.72260,-1.70040,-0.08080,-0.08120
2021-12-31,,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.1599,0.1599
2021-09-30,,,,,,-0.11360,,-0.11360,-1.18590,-1.29950,0.00000,-1.29950,-1.29950,,-1.29950,-0.11360,-0.11360,2.50000,2.50000,-0.15000,-0.15000,24.10460,,,,,,,,,,,,9.76180,9.76180,-1.10650,9.76180,-3.91880,-0.1599,-0.1599
2021-06-30,,,,,,0.00000,,0.00000,,0.00000,0.00000,0.00000,0.00000,,0.00000,0.00000,0.00000,2.50000,2.50000,0.00000,0.00000,0.39420,,3.55100,,,,,,,,,,0.02000,0.02000,0.00440,0.02000,0.00870,0,0
