Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,28.14850,2.18800,25.96050,17.65870,0.29340,19.11050,6.85000,-12.38520,-5.53520,-0.25040,-5.28480,-5.28480,-5.12510,8.78210,6.85000,74.69430,74.69430,-0.07000,-0.07000,1.29060,0.39230,0.69880,92.22700,24.33510,24.33510,-19.66420,-18.20720,0.05900,4.47000,20.13400,-2.04890,-5.66090,-1.10720,-1.24510,3.45260,-0.6031,-0.6058
2024-06-30,29.07610,2.74350,26.33260,17.10610,-0.70520,19.56180,6.77080,-4.36130,2.40950,1.75770,0.65170,0.65170,0.77000,8.87970,6.77080,63.84620,67.16280,0.01000,0.01000,1.83520,0.37070,0.76730,90.56430,23.28640,23.28640,8.28670,2.64820,0.06010,5.41180,16.63030,0.25370,0.71960,0.13470,0.15970,3.45060,-0.997,-0.9996
2024-03-31,21.48720,2.72090,18.76630,13.28340,-1.54770,16.51320,2.25310,-2.35510,-0.10200,1.17350,-1.27550,-1.27550,-1.34870,4.02790,2.25310,63.02720,63.02720,-0.02000,-0.02000,3.11820,0.50720,1.12380,87.33710,10.48590,10.48590,-0.47450,-6.27700,0.05700,6.14580,14.64430,-0.77140,42.59700,-0.33860,-0.38020,2.62460,0.03600,0.03340
2023-12-31,23.62840,1.66250,21.96590,17.15790,-1.16840,20.03930,1.92660,-9.06130,-7.13470,-0.76990,-6.36480,-6.36480,-6.22240,3.55030,1.92660,56.95100,57.76800,-0.13000,-0.14000,1.36230,0.43590,0.85220,92.96410,8.15370,8.15370,-30.19550,-26.33440,0.07120,7.30140,12.32640,-3.87930,108.98600,-1.91810,-2.18830,2.59430,-0.324,-0.3257
2023-09-30,21.12090,3.36500,17.75600,11.54310,1.78200,11.45590,6.30000,-3.53870,2.76130,1.71030,1.05100,1.05100,0.90340,8.12810,6.30000,63.34980,63.34980,0.01000,0.01000,7.24100,0.41700,0.71540,84.06820,29.82830,29.82830,13.07370,4.27710,0.06940,11.06890,8.13090,0.63280,-19.40800,0.34540,0.36890,2.62180,-0.0333,-0.0349
2023-06-30,11.37880,0.97340,10.40540,1.26140,-0.77230,2.03480,8.37060,-0.46250,7.90810,1.18460,6.72350,6.72350,6.75010,8.37170,8.37060,50.50770,50.50770,0.13000,0.13000,2.31800,0.36230,0.56800,91.44550,73.56330,73.56330,69.49890,59.32230,0.04100,1.05690,85.15260,4.18920,-52.99100,2.42430,2.67160,2.54910,-0.4145,-0.4145
2023-03-31,10.27340,0.48960,9.78380,1.42590,-0.82820,2.25510,7.52870,-0.56040,6.96830,-0.65650,7.62480,7.62480,8.08550,7.52970,7.52870,50.36940,50.36940,0.16000,0.16000,0.01430,,-0.28130,95.23480,73.28340,73.28340,67.82890,78.70340,0.34680,,,-39.07010,-39.07010,25.74220,-39.07010,-2.26270,-0.34510,-0.34510
2022-12-31,24.80690,3.16540,21.64150,2.92330,-0.75160,3.67700,17.96450,-9.98530,7.97920,0.41770,7.56150,7.56150,7.62690,17.96560,17.96450,50.36900,50.36900,0.12000,0.12000,25.55490,0.50090,1.00360,87.24000,72.41740,72.41740,32.16540,30.74510,0.41980,7.96760,11.29570,26.86180,26.86180,12.79550,13.40710,0.55890,0.3393,0.3393
2022-09-30,11.50780,1.75490,9.75290,0.07470,0.98820,-0.91240,10.66530,0.04230,10.70750,0.35210,10.35550,10.35550,9.99200,10.66630,10.66530,50.36900,50.36900,0.20000,0.20000,0.15340,,-0.17920,84.75030,92.67890,92.67890,93.04630,86.82850,0.11480,,,-37.68250,-37.68250,10.33030,-37.68250,-3.18620,-0.0327,-0.0327
2022-06-30,8.39890,0.66610,7.73280,1.02500,-1.37290,2.39900,5.33380,-0.12750,5.20630,0.12010,5.08620,5.08620,4.67960,5.30330,5.33380,50.36900,50.36900,0.09000,0.09000,0.37700,,-0.07500,92.06900,63.50580,63.50580,61.98820,55.71630,0.02430,,,-25.44690,-25.44690,1.47160,-25.44690,-2.31740,-0.0618,-0.0618
2022-03-31,,0.29830,-0.29830,,,0.00000,-0.29830,9.68210,9.38380,,9.38380,9.38380,9.38380,-0.26560,-0.29830,8.62500,8.62500,0.22000,0.22000,0.44060,,-0.07960,,,,,,,,,-49.77200,-49.77200,2.71380,-49.77200,-2.18590,-0.03250,-0.03250
2021-12-31,,0.36690,-0.36690,,,0.00000,-0.36690,1.82890,1.46200,,1.46200,1.46200,1.46200,-0.22960,-0.36690,8.62500,8.62500,0.04000,0.04000,0.57460,,-0.05310,,,,,,,,,-5.17750,-5.17750,0.42250,-5.17750,-3.27390,-0.0395,-0.0395
2021-09-30,,0.56560,-0.56560,,,0.00000,-0.56560,11.32940,10.76380,,10.76380,10.76380,10.76380,-0.53170,-0.56560,8.62500,8.62500,0.25000,0.25000,0.80040,,-0.05050,,,,,,,,,-36.24240,-36.24240,3.10750,-36.24240,-3.44340,-0.0474,-0.0474
2021-06-30,,0.20510,-0.20510,,,0.00000,-0.20510,-6.97030,-7.17530,,-7.17530,-7.17530,-7.17530,-0.17290,-0.20510,8.62500,8.62500,-0.17000,-0.17000,5.22840,,,,,,,,,,,17.73300,17.73300,-2.07790,17.73300,-4.69140,-0.0249,-0.0249
2021-03-31,,0.24520,-0.24520,,,0.00000,-0.24520,11.03410,10.78900,,10.78900,10.78900,10.78900,-0.21200,-0.24520,8.62500,8.62500,0.25000,0.25000,4.43920,,,,,,,,,,,-32.41110,-32.41110,3.12180,-32.41110,-3.85950,-0.03160,-0.03160
2020-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0.0491,0.0491
2020-09-30,,0.14440,-0.14440,,,0.00000,-0.14440,5.09590,4.95150,,4.95150,4.95150,4.95150,-0.14440,-0.14440,7.94500,7.94500,0.16000,0.16000,23.38400,,,,,,,,,,,99.03070,99.03080,1.43080,99.03070,0.48880,-0.0491,-0.0491
2020-06-30,,0.00050,-0.00050,,,0.00000,-0.00050,,-0.00050,,-0.00050,-0.00050,-0.00050,-0.00050,-0.00050,7.50000,7.50000,0.00000,0.00000,0.11620,,2.13370,,,,,,,,,-1.90770,-1.90770,-0.19520,-1.90770,0.00280,0,0
