Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,5.01000,3.83600,1.17400,3.02200,4.65000,7.67200,-6.49800,-0.63100,-7.12900,-7.12900,-7.12900,-7.12900,-6.01800,-6.49800,61.13870,61.13870,-0.12000,-0.12000,2.62920,,,23.43310,-129.70060,-129.70060,-142.29540,-142.29540,0.14610,0.39240,1.09600,82.11380,-30.09160,-31.60720,-20.79090,-30.09160,0.38220,-0.0627,-0.0723
2023-06-30,5.88300,3.79500,2.08800,2.86900,5.99800,8.86700,-6.77900,-0.66800,-7.44700,-7.44700,-7.44700,-13.05900,-6.37800,-6.77900,59.26440,59.26440,-0.22000,-0.22000,2.45380,,,35.49210,-115.23030,-115.23030,-126.58510,-221.97860,0.17450,0.42710,0.85080,105.78790,-32.62790,-34.50400,-22.08810,-32.62790,0.38440,-0.14800,-0.14720
2023-03-31,3.19200,3.01700,0.17500,3.01300,5.50500,8.51800,-8.34300,-0.44700,-8.79000,-8.79000,-8.79000,-8.79000,-7.95300,-8.34300,56.22700,56.22700,-0.16000,-0.16000,1.39890,,0.61180,5.48250,-261.37230,-261.37230,-275.37600,-275.37600,0.07180,0.35890,0.72610,123.94740,-44.81260,-48.25690,-19.77410,-44.81270,0.34380,-0.144,-0.168
2022-12-31,4.49300,7.16200,-2.66900,2.32500,4.90400,7.22900,-9.89800,-0.56200,-10.46000,-10.46000,-10.46000,-10.46000,-9.50500,-9.89800,56.73950,56.73950,-0.18000,-0.18000,1.97900,,0.42580,-59.40350,-220.29830,-220.29830,-232.80660,-232.80660,0.09120,0.95800,1.21300,74.19540,-37.11590,-39.19070,-21.24070,-37.11590,0.49560,-0.1542,-0.1823
2022-09-30,3.67000,3.23200,0.43800,1.83000,4.11000,5.94000,-5.50200,-0.49300,-5.99500,-5.99500,-5.99500,-5.99500,-5.12700,-5.50200,56.61970,56.61970,-0.10000,-0.10000,2.48100,,0.33020,11.93460,-149.91820,-149.91820,-163.35150,-163.35150,0.06330,0.36050,2.26960,39.65400,-16.49470,-17.18750,-10.34510,-16.49470,0.64180,-0.083,-0.1407
2022-06-30,5.15600,4.05000,1.10600,1.74000,4.40000,6.14000,-5.03400,-0.31900,-5.35300,-5.35300,-5.35300,-5.35300,-4.65800,-5.03400,54.40480,54.40480,-0.10000,-0.10000,2.96290,,0.28610,21.45070,-97.63380,-97.63380,-103.82080,-103.82080,0.08090,0.58160,1.60970,55.90960,-12.76410,-13.27000,-8.39950,-12.76410,0.74110,-0.09030,-0.10180
2022-03-31,4.92700,3.78900,1.13800,1.63200,3.96400,5.59600,-4.45800,-0.54100,-4.99900,-4.99900,-4.99900,-4.99900,-4.23600,-4.45800,46.05630,46.05630,-0.12000,-0.11000,8.47570,0.27670,0.38260,23.09720,-90.48110,-90.48110,-101.46130,-101.46130,0.10130,0.59860,1.92610,46.72620,-15.94020,-16.90910,-10.27630,-11.52880,0.58750,-0.1455,-0.1443
2021-12-31,4.60400,3.93500,0.66900,1.60900,3.82800,5.43700,-4.76800,0.60400,-4.16400,-4.16400,-4.16400,-4.16400,-4.55200,-4.76800,49.14760,49.14760,-0.08000,-0.08000,7.64930,0.24890,0.34150,14.53080,-103.56210,-103.56210,-90.44310,-90.44310,0.08400,0.66070,1.84970,48.65550,-11.49670,-12.14770,-7.59270,-8.63560,0.68250,-0.0772,-0.0815
2021-09-30,11.30300,2.23900,9.06400,1.59100,3.53900,5.13000,3.93400,2.04600,5.98000,5.98000,5.98000,5.98000,4.14200,3.93400,41.19610,41.84710,0.15000,0.14000,0.46500,-1.59020,-1.42130,80.19110,34.80490,34.80490,52.90630,52.90630,0.78840,0.46900,7.13120,12.62050,-30.59450,-27.68900,41.71320,-79.24730,-0.46910,-0.0881,-0.0894
2021-06-30,3.21600,2.56700,0.64900,1.82300,3.43000,5.25300,-4.60400,-2.44800,-7.05200,-7.05200,-7.05200,-7.05200,-4.40700,-4.60400,40.63720,40.63720,-0.17000,-0.17000,0.61800,-16.10040,-1.20490,20.18040,-143.15920,-143.15920,-219.27860,-219.27860,0.22920,0.87790,1.43120,62.88250,22.74620,21.27620,-50.24940,388.96860,-0.76250,-0.11770,-0.12620
2021-03-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.223,0.2246
2020-12-31,2.01300,1.93600,0.07700,1.45300,3.07100,4.52400,-4.44700,-0.26500,-4.71200,-4.71200,-4.71200,-4.71200,-4.24400,-4.44700,35.71980,35.71980,-0.13000,-0.13000,,,,3.82510,-220.91400,-220.91400,-234.07850,-234.07850,,,,,,,,,,-0.0369,-0.0372
2020-09-30,1.92900,2.04300,-0.11400,1.07100,3.23500,4.30600,-4.42000,-2.32000,-6.74000,-6.74000,-6.74000,-6.74000,-4.22600,-4.42000,35.15690,35.15690,-0.19000,-0.19000,0.33080,-1.24060,-1.23710,-5.90980,-229.13430,-229.13430,-349.40380,-349.40380,0.14990,1.48910,1.71470,52.48830,22.85680,21.12060,-52.38610,51.21190,-0.83620,-0.0904,-0.0911
