Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,5.36700,2.25600,3.11100,3.21200,12.24000,,15.45200,-12.34100,3.40600,-8.93500,0.06900,-9.00400,-9.00400,-9.00400,-12.12700,-12.34100,64.08600,64.08600,-0.14000,-0.14000,2.32950,-1.25750,-0.55700,57.96530,-229.94220,-229.94220,-166.48030,-167.76600,0.10590,0.49390,0.54020,166.60150,13.89720,13.89720,-17.75970,31.37280,-1.00650,-0.0866,-0.085
2024-06-30,11.76600,2.77300,8.99300,4.31000,14.02900,,18.33900,-9.34600,7.24900,-2.09700,0.06500,-2.16200,-2.16200,-2.16200,-9.14900,-9.34600,47.94700,47.94700,-0.05000,-0.05000,1.71090,-1.38200,-0.58020,76.43210,-79.43230,-79.43230,-17.82250,-18.37500,0.25280,0.57920,0.88090,102.16980,3.06310,3.06310,-4.64450,7.29620,-1.47130,-0.1907,-0.1998
2024-03-31,9.38600,2.52000,6.86600,5.72500,12.53100,,18.25600,-11.39000,17.05200,5.66200,0.07600,5.58600,5.58600,5.58600,-11.02300,-11.39000,47.77900,49.19000,0.12000,0.11000,0.81000,,-0.58880,73.15150,-121.35100,-121.35100,60.32390,59.51420,0.15650,0.44750,0.58090,154.94460,-8.44290,-8.44290,9.31190,-8.44290,-1.38130,-0.17560,-0.17770
2023-12-31,8.23600,1.80600,6.43000,6.07000,26.09900,,32.16900,-25.73900,6.73300,-19.00600,0.17400,-19.18000,-19.18000,-19.18000,-25.55100,-25.73900,35.58200,35.58200,-0.25000,-0.25000,0.99070,,-0.54820,78.07190,-312.51820,-312.51830,-230.76740,-232.88010,0.11480,0.29270,0.45270,198.81740,27.21070,27.21070,-26.74590,27.21070,-1.47810,-0.7294,-0.7445
2023-09-30,18.20000,4.23200,13.96800,7.19100,32.93100,,40.12200,-26.15400,4.55800,-21.59600,0.03400,-21.63000,-21.63000,-21.88500,-25.99500,-26.15400,40.33500,40.33500,-0.54000,-0.54000,1.30480,,-1.09330,76.74730,-143.70330,-143.70330,-118.65930,-120.24720,0.15080,1.05300,0.65840,136.70110,41.00010,41.00010,-17.92230,41.00010,-1.11160,-0.3304,-0.3453
2023-06-30,12.96000,2.99200,9.96800,6.58100,16.68100,,23.26200,-13.29400,-8.68000,-21.97400,0.02200,-21.99600,-21.99600,-22.72100,-13.14000,-13.29400,27.10700,27.10700,-0.84000,-0.84000,0.41240,-0.22000,-0.66680,76.91360,-102.57720,-102.57720,-169.55250,-175.31640,0.24850,0.61530,0.50700,177.50700,13.06380,19.93480,-42.17750,24.32030,-14.33170,-0.3575,-0.3624
2023-03-31,14.07100,2.94000,11.13100,7.85200,17.17000,,25.02200,-13.89100,-3.87600,-17.76700,0.03400,-17.80100,-17.80100,-18.51800,-13.64600,-13.89100,27.08700,27.08700,-0.68000,-0.68000,0.13050,,-0.13200,79.10600,-98.72080,-98.72080,-126.26680,-131.60400,0.14510,,,,75.66000,75.66000,-18.35910,75.66000,-1.09110,-0.38090,-0.39110
2022-12-31,31.89700,6.51600,25.38100,8.80100,31.77860,,40.52960,-15.14860,-16.34680,-31.49540,0.04800,-31.54340,-31.54340,-32.99240,-14.90560,-15.14860,26.91800,26.91800,-0.28000,-0.28000,0.57180,-0.10620,-1.74730,79.57180,-47.49220,-47.49220,-98.74090,-103.43410,0.62090,1.68590,1.08690,82.80220,97.61520,97.61520,-61.40430,107.98460,-1.19330,-0.5847,-0.6018
2022-09-30,16.06400,3.47400,12.59000,5.06900,19.50600,,24.57500,-11.98500,-1.49200,-13.47700,0.09500,-13.57200,-13.57200,-14.30500,-11.75600,-11.98500,26.93000,26.93000,-0.53000,-0.53000,0.77940,,-0.02660,78.37400,-74.60780,-74.60780,-83.89570,-89.05010,0.01850,,,,39.57970,39.57970,-1.56300,39.57970,-1.59020,1.6685,1.7952
2022-06-30,16.25000,3.49500,12.75500,3.09600,13.95200,,17.04800,-4.29300,-1.11200,-5.40500,,-5.40500,-5.40500,-6.13000,-4.29300,-4.29300,7.46800,7.46800,-0.82000,-0.82000,2.13030,-0.03630,-0.03500,78.49230,-26.41850,-26.41850,-33.26150,-37.72310,0.01880,,,,13.61040,13.61040,-0.62530,14.10450,-1.84170,-2.8029,-2.9701
